7376	-0.56	0.63
7393	-0.56	0.50
7408	-0.50	0.50
7425	-0.56	0.56
7441	-0.56	0.56
7456	-0.56	0.56
7473	-0.63	0.56
7488	-0.56	0.56
7504	-0.63	0.56
7521	-0.63	0.63
7536	-0.56	0.56
7553	-0.63	0.56
7569	-0.56	0.63
7584	-0.63	0.56
7601	-0.63	0.63
7616	-0.56	0.63
7632	-0.63	0.63
7649	-0.56	0.63
7664	-0.63	0.56
7681	-0.63	0.63
7696	-0.63	0.63
7712	-0.63	0.63
7729	-0.56	0.63
7744	-0.63	0.63
7760	-0.56	0.63
7777	-0.63	0.63
7792	-0.63	0.63
7809	-0.63	0.63
7824	-0.63	0.63
7840	-0.63	0.63
7857	-0.63	0.69
7872	-0.69	0.63
7888	-0.63	0.63
7905	-0.63	0.63
7920	-0.63	0.63
7937	-0.63	0.63
7953	-0.56	0.63
7968	-0.69	0.63
7985	-0.63	0.63
8000	-0.63	0.63
8016	-0.63	0.63
8033	-0.63	0.63
8048	-0.56	0.63
8065	-0.69	0.63
8081	-0.63	0.63
8096	-0.63	0.63
8113	-0.56	0.63
8128	-0.63	0.63
8144	-0.63	0.63
8161	-0.63	0.63
8176	-0.63	0.63
8193	-0.63	0.63
8209	-0.63	0.63
8224	-0.63	0.69
8241	-0.63	0.63
8256	-0.63	0.56
8272	-0.63	0.63
8289	-0.56	0.69
8304	-0.69	0.63
8321	-0.56	0.63
8337	-0.69	0.63
8352	-0.56	0.63
8369	-0.63	0.69
8384	-0.63	0.63
8400	-0.63	0.69
8417	-0.63	0.63
8432	-0.63	0.63
8449	-0.63	0.63
8465	-0.63	0.56
8480	-0.63	0.63
8497	-0.63	0.69
8512	-0.63	0.63
8528	-0.69	0.63
8545	-0.63	0.63
8560	-0.63	0.63
8577	-0.63	0.63
8593	-0.63	0.63
8608	-0.63	0.63
8625	-0.63	0.63
8640	-0.63	0.63
8656	-0.63	0.56
8673	-0.63	0.63
8688	-0.63	0.69
8705	-0.63	0.63
8721	-0.63	0.56
8736	-0.63	0.63
8753	-0.63	0.63
8768	-0.56	0.63
8784	-0.63	0.56
8801	-0.63	0.69
8816	-0.63	0.56
8833	-0.63	0.63
8849	-0.63	0.63
8864	-0.63	0.63
8881	-0.63	0.63
8896	-0.63	0.69
8912	-0.63	0.56
8929	-0.63	0.69
8944	-0.63	0.63
8961	-0.63	0.63
8977	-0.63	0.56
8992	-0.56	0.69
9009	-0.63	0.56
9024	-0.63	0.63
9040	-0.63	0.63
9057	-0.63	0.63
9072	-0.56	0.63
9089	-0.69	0.63
9104	-0.56	0.63
9120	-0.69	0.63
9137	-0.56	0.63
9152	-0.69	0.63
9168	-0.63	0.63
9185	-0.63	0.63
9200	-0.69	0.63
9217	-0.63	0.69
9233	-0.63	0.63
9248	-0.63	0.63
9265	-0.69	0.63
9280	-0.56	0.63
9296	-0.63	0.56
9313	-0.56	0.63
9328	-0.63	0.63
9345	-0.69	0.63
9361	-0.56	0.63
9376	-0.63	0.63
9393	-0.63	0.63
9408	-0.63	0.56
9424	-0.56	0.63
9441	-0.63	0.69
9456	-0.63	0.63
9473	-0.63	0.63
9489	-0.56	0.63
9504	-0.69	0.63
9521	-0.56	0.63
9536	-0.63	0.63
9552	-0.63	0.56
9569	-0.63	0.69
9584	-0.63	0.63
9601	-0.63	0.63
9616	-0.63	0.63
9632	-0.56	0.63
9649	-0.69	0.63
9664	-0.63	0.63
9680	-0.63	0.63
9697	-0.56	0.63
9712	-0.63	0.63
9729	-0.63	0.63
9744	-0.63	0.63
9760	-0.63	0.63
9777	-0.63	0.63
9792	-0.56	0.63
9808	-0.69	0.63
9825	-0.63	0.63
9840	-0.63	0.63
9857	-0.56	0.63
9872	-0.69	0.63
9888	-0.63	0.63
9905	-0.63	0.63
9920	-0.56	0.63
9936	-0.69	0.63
9953	-0.63	0.63
9968	-0.63	0.63
9985	-0.63	0.63
10001	-0.63	0.63
10016	-0.56	0.63
10033	-0.69	0.63
10048	-0.63	0.69
10064	-0.63	0.63
10081	-0.56	0.63
10096	-0.63	0.63
10113	-0.63	0.56
10129	-0.69	0.63
10144	-0.63	0.63
10161	-0.63	0.63
10176	-0.63	0.63
10192	-0.63	0.63
10209	-0.63	0.63
10224	-0.63	0.63
10241	-0.56	0.69
10256	-0.69	0.63
10272	-0.63	0.63
10289	-0.63	0.63
10304	-0.63	0.63
10320	-0.63	0.63
10337	-0.63	0.69
10352	-0.69	0.63
10369	-0.63	0.63
10385	-0.63	0.63
10400	-0.63	0.63
10417	-0.63	0.63
10432	-0.69	0.63
10448	-0.63	0.63
10465	-0.63	0.63
10480	-0.63	0.63
10497	-0.63	0.63
10513	-0.63	0.63
10528	-0.63	0.63
10545	-0.63	0.63
10560	-0.63	0.63
10576	-0.63	0.63
10593	-0.63	0.63
10608	-0.63	0.63
10625	-0.63	0.63
10641	-0.63	0.63
10656	-0.69	0.63
10673	-0.63	0.63
10688	-0.63	0.63
10704	-0.56	0.63
10721	-0.69	0.63
10736	-0.63	0.63
10753	-0.63	0.63
10769	-0.63	0.69
10784	-0.63	0.63
10801	-0.69	0.63
10816	-0.56	0.63
10832	-0.69	0.63
10849	-0.63	0.63
10864	-0.63	0.63
10881	-0.63	0.63
10897	-0.63	0.69
10912	-0.63	0.63
10929	-0.63	0.63
10944	-0.63	0.56
10960	-0.69	0.63
10977	-0.63	0.63
10992	-0.63	0.63
11009	-0.63	0.63
11025	-0.63	0.63
11040	-0.63	0.63
11057	-0.63	0.63
11072	-0.63	0.63
11088	-0.63	0.63
11105	-0.56	0.56
11120	-0.69	0.63
11137	-0.63	0.56
11152	-0.63	0.63
11168	-0.63	0.63
11185	-0.63	0.63
11200	-0.69	0.63
11216	-0.56	0.56
11233	-0.69	0.69
11248	-0.63	0.63
11265	-0.63	0.63
11281	-0.63	0.63
11296	-0.63	0.63
11313	-0.56	0.63
11328	-0.63	0.56
11344	-0.63	0.63
11361	-0.63	0.63
11376	-0.63	0.63
11393	-0.63	0.63
11409	-0.63	0.63
11424	-0.63	0.63
11441	-0.63	0.63
11456	-0.63	0.63
11472	-0.63	0.63
11489	-0.69	0.63
11504	-0.63	0.63
11521	-0.63	0.63
11537	-0.63	0.63
11552	-0.63	0.63
11569	-0.63	0.63
11584	-0.63	0.63
11600	-0.63	0.63
11617	-0.69	0.63
11632	-0.56	0.63
11649	-0.63	0.69
11665	-0.63	0.63
11680	-0.63	0.56
11697	-0.63	0.63
11712	-0.63	0.56
11728	-0.63	0.63
11745	-0.63	0.63
11760	-0.56	0.63
11777	-0.69	0.56
11792	-0.63	0.63
11808	-0.63	0.63
11825	-0.56	0.63
11840	-0.63	0.63
11856	-0.63	0.63
11873	-0.69	0.63
11888	-0.56	0.56
11905	-0.69	0.69
11920	-0.63	0.56
11936	-0.63	0.63
11953	-0.63	0.63
11968	-0.63	0.63
11984	-0.56	0.63
12001	-0.63	0.63
12016	-0.63	0.63
12033	-0.63	0.63
12049	-0.63	0.63
12064	-0.63	0.63
12081	-0.44	0.37
12096	-0.19	0.19
12112	0.00	0.12
12129	0.00	0.12
12144	-0.25	0.19
12161	-0.19	0.06
12177	-0.06	0.12
12192	0.00	0.00
12209	0.00	0.06
12224	0.00	0.12
12240	0.00	0.06
12257	-0.12	0.00
12272	-0.12	0.00
12289	0.00	0.00
12304	0.00	0.00
12320	-0.06	0.00
12337	0.00	0.00
12352	0.00	0.00
12368	0.00	0.00
12385	0.00	0.00
12400	0.00	0.00
12417	0.00	0.00
12432	0.00	0.00
12448	0.00	0.00
12465	0.00	0.00
12480	0.00	0.00
12496	0.00	0.00
12513	0.00	0.00
12528	0.00	0.00
12545	0.00	0.00
12560	0.00	0.00
12576	0.00	0.00
12593	0.00	0.00
12608	0.00	0.00
12624	0.00	0.00
12641	0.00	0.00
12656	0.00	0.00
12673	0.00	0.00
12689	0.00	0.00
12704	0.00	0.00
12721	0.00	0.00
12736	0.00	0.00
12752	0.00	0.00
12769	0.00	0.00
12784	0.00	0.00
12801	0.00	0.00
12816	0.00	0.00
12832	0.00	0.00
12849	0.00	0.00
12864	0.00	0.00
12880	0.00	0.00
12897	0.00	0.00
12912	0.00	0.00
12929	0.00	0.00
12944	0.00	0.00
12960	0.00	0.00
12977	0.00	0.00
12992	0.00	0.00
13008	0.00	0.00
13025	0.00	0.00
13040	0.00	0.00
13057	0.00	0.00
13072	0.00	0.00
13088	0.00	0.00
13105	0.00	0.00
13120	0.00	0.00
13136	0.00	0.00
13153	0.00	0.00
13168	0.00	0.00
13185	0.00	0.00
13200	0.00	0.00
13216	0.00	0.00
13233	0.00	0.00
13248	0.00	0.00
13264	0.00	0.00
13281	0.00	0.00
13296	0.00	0.00
13313	0.00	0.00
13328	0.00	0.00
13344	0.00	0.00
13361	0.00	0.00
13376	0.00	0.00
13392	0.00	0.00
13409	0.00	0.00
13424	0.00	0.00
13441	0.00	0.00
13456	0.00	0.00
13472	0.00	0.00
13489	0.00	0.00
13504	0.00	0.00
13520	0.00	0.00
13537	0.00	0.00
13552	0.00	0.00
13569	0.00	0.00
13584	0.00	0.00
13600	0.00	0.00
13617	0.00	0.00
13632	0.00	0.00
13648	0.00	0.00
13665	0.00	0.00
13680	0.00	0.00
13697	0.00	0.00
13712	0.00	0.00
13728	0.00	0.00
13745	0.00	0.00
13760	0.00	0.00
13776	0.00	0.00
13793	0.00	0.00
13808	0.00	0.00
13825	0.00	0.00
13841	0.00	0.00
13856	0.00	0.00
13873	0.00	0.00
13888	0.00	0.00
13904	0.00	0.00
13921	0.00	0.00
13936	0.00	0.00
13953	0.00	0.00
13968	0.00	0.00
13984	0.00	0.00
14001	0.00	0.00
14016	0.00	0.00
14032	0.00	0.00
14049	0.00	0.00
14064	0.00	0.00
14081	0.00	0.00
14096	0.00	0.00
14112	0.00	0.00
14129	0.00	0.00
14144	0.00	0.00
14160	0.00	0.00
14177	0.00	0.00
14192	0.00	0.00
14209	0.00	0.00
14224	0.00	0.00
14240	0.00	0.00
14257	0.00	0.00
14272	0.00	0.00
14288	0.00	0.00
14305	0.00	0.00
14320	0.00	0.00
14337	0.00	0.00
14352	0.00	0.00
14368	0.00	0.00
14385	0.00	0.00
14400	0.00	0.00
14416	0.00	0.00
14433	0.00	0.00
14448	0.00	0.00
14465	0.00	0.00
14480	0.00	0.00
14496	0.00	0.00
14513	0.00	0.00
14528	0.00	0.00
14544	0.00	0.00
14561	0.00	0.00
14576	0.00	0.00
14593	0.00	0.00
14608	0.00	0.00
14624	0.00	0.00
14641	0.00	0.00
14656	0.00	0.00
14672	0.00	0.00
14689	0.00	0.00
14704	0.00	0.00
14721	0.00	0.00
14736	0.00	0.00
14752	0.00	0.00
14769	0.00	0.00
14784	0.00	0.00
14800	0.00	0.00
14817	0.00	0.00
14832	0.00	0.00
14849	0.00	0.00
14864	0.00	0.00
14880	0.00	0.00
14897	0.00	0.00
14912	0.00	0.00
14928	0.00	0.00
14945	0.00	0.00
14960	0.00	0.00
14977	0.00	0.00
14992	0.00	0.00
15008	0.00	0.00
15025	0.00	0.00
15040	0.00	0.00
15056	0.00	0.00
15073	0.00	0.00
15088	0.00	0.00
15105	0.00	0.00
15120	0.00	0.00
15136	0.00	0.00
15153	0.00	0.00
15168	0.00	0.00
15184	0.00	0.00
15201	0.00	0.00
15216	0.00	0.00
15233	0.00	0.00
15248	0.00	0.00
15264	0.00	0.00
15281	0.00	0.00
15296	0.00	0.00
15312	0.00	0.00
15329	0.00	0.00
15344	0.00	0.00
15361	0.00	0.00
15376	0.00	0.00
15392	0.00	0.00
15409	0.00	0.00
15424	0.00	0.00
15440	0.00	0.00
15457	0.00	0.00
15472	0.00	0.00
15489	0.00	0.00
15504	0.00	0.00
15520	0.00	0.00
15537	0.00	0.00
15552	0.00	0.00
15568	0.00	0.00
15585	0.00	0.00
15600	0.00	0.00
15617	0.00	0.00
15632	0.00	0.00
15648	0.00	0.00
15665	0.00	0.00
15680	0.00	0.00
15696	0.00	0.00
15713	0.00	0.00
15728	0.00	0.00
15745	0.00	0.00
15760	0.00	0.00
15776	0.00	0.00
15793	0.00	0.00
15808	0.00	0.00
15824	0.00	0.00
15841	0.00	0.00
15856	0.00	0.00
15873	0.00	0.00
15888	0.00	0.00
15904	0.00	0.00
15921	0.00	0.00
15936	0.00	0.00
15952	0.00	0.00
15969	0.00	0.00
15984	0.00	0.00
16001	0.00	0.00
16016	0.00	0.00
16032	0.00	0.00
16049	0.00	0.00
16064	0.00	0.00
16080	0.00	0.00
16097	0.00	0.00
16112	0.00	0.00
16129	0.00	0.00
16144	0.00	0.00
16160	0.00	0.00
16177	0.00	0.00
16192	0.00	0.00
16208	0.00	0.00
16225	0.00	0.00
16240	0.00	0.00
16257	0.00	0.00
16272	0.00	0.00
16288	0.00	0.00
16305	0.00	0.00
16320	0.00	0.00
16336	0.00	0.00
16353	0.00	0.00
16368	0.00	0.00
16385	0.00	0.00
16400	0.00	0.00
16416	0.00	0.00
16433	0.00	0.00
16448	0.00	0.00
16464	0.00	0.00
16481	0.00	0.00
16496	0.00	0.00
16513	0.00	0.00
16528	0.00	0.00
16544	0.00	0.00
16561	0.00	0.00
16576	0.00	0.00
16592	0.00	0.00
16609	0.00	0.00
16624	0.00	0.00
16641	0.00	0.00
16656	0.00	0.00
16672	0.00	0.00
16689	0.00	0.00
16704	0.00	0.00
16720	0.00	0.00
16737	0.00	0.00
16752	0.00	0.00
16769	0.00	0.00
16784	0.00	0.00
16800	0.00	0.00
16817	0.00	0.00
16832	0.00	0.00
16848	0.00	0.00
16865	0.00	0.00
16880	0.00	0.00
16897	0.00	0.00
16912	0.00	0.00
16928	0.00	0.00
16945	0.00	0.00
16960	0.00	0.00
16976	0.00	0.00
16993	0.00	0.00
17008	0.00	0.00
17025	0.00	0.00
